,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt,Freq,LenTrain,StartTest
6000,3.96,2.34,5.52,2.6489779348923093,3.62,-0.3399999999999998,True,3w,1,2022-09-18
6001,4.81,2.05,6.74,2.7081669287725334,6.2,1.3900000000000006,True,3w,1,2022-10-09
6002,2.6,0.74,4.5,1.805394753188151,1.88,-0.7200000000000002,True,3w,1,2022-10-30
6003,4.18,3.64,4.66,9.488657837159415,4.52,0.3399999999999998,True,3w,1,2022-11-20
6004,3.1,2.75,3.55,6.554795640190616,3.04,-0.06,True,3w,1,2022-12-11
6005,2.72,0.53,5.02,1.3354968327520294,-0.35,-3.0700000000000003,False,3w,1,2023-01-01
6006,4.81,3.3,6.28,4.113779409988592,4.29,-0.5199999999999996,True,3w,1,2023-01-22
6007,2.89,2.7,3.14,10.17720255151514,3.0,0.1099999999999998,True,3w,1,2023-02-12
6008,3.37,1.05,5.52,2.091884191121508,1.86,-1.51,True,3w,1,2023-03-05
6009,1.61,-2.88,5.12,0.4360105912197769,4.53,2.92,True,3w,1,2023-03-26
6010,3.19,2.4,3.9,4.9871397796466255,2.1,-1.09,False,3w,1,2023-04-16
6011,1.64,-0.15,3.29,1.151521682736306,-0.15,-1.7899999999999998,True,3w,1,2023-05-07
6012,1.71,0.1,3.4,1.2063637177217004,3.92,2.21,False,3w,1,2023-05-28
6013,3.63,2.57,4.27,4.095499644986098,2.57,-1.06,True,3w,1,2023-06-18
6014,1.72,0.45,2.81,1.6062266724013308,0.67,-1.0499999999999998,True,3w,1,2023-07-09
6015,2.22,1.53,3.26,2.1660261891141714,2.19,-0.0300000000000002,True,3w,1,2023-07-30
6016,2.24,1.81,2.66,4.168748354970703,1.81,-0.4300000000000001,True,3w,1,2023-08-20
6017,2.36,0.73,5.46,1.3665944691285254,5.84,3.48,False,3w,1,2023-09-10
6018,3.54,2.99,4.3,6.903279032067843,3.14,-0.3999999999999999,True,3w,1,2023-10-01
6020,1.2,-1.17,3.27,0.6074054730863362,-1.71,-2.91,False,3w,1,2023-11-12
6021,4.58,3.51,5.89,5.243617620420927,4.59,0.0099999999999997,True,3w,1,2023-12-03
6022,3.57,2.99,4.14,5.969155971039184,2.99,-0.5799999999999996,True,3w,1,2023-12-24
6023,0.91,0.33,1.19,1.9023997848947287,1.14,0.2299999999999998,True,3w,1,2024-01-14
6024,3.82,3.1,4.51,5.83518284081284,3.44,-0.3799999999999999,True,3w,1,2024-02-04
6025,3.06,2.25,3.8,4.989098861039666,2.79,-0.27,True,3w,1,2024-02-25
6026,2.9,2.26,3.47,6.36840151340366,2.83,-0.0699999999999998,True,3w,1,2024-03-17
6027,3.6,3.33,3.81,16.788268618673055,3.13,-0.4700000000000002,False,3w,1,2024-04-07
6028,3.1,2.56,3.41,5.938570368866361,3.2,0.1,True,3w,1,2024-04-28
6029,2.64,2.24,3.11,6.584356107332956,2.13,-0.5100000000000002,False,3w,1,2024-05-19
6030,1.41,0.83,1.95,2.1791299938204003,1.95,0.54,True,3w,1,2024-06-09
6031,2.9,2.3,3.52,6.516548456293391,2.3,-0.6000000000000001,True,3w,1,2024-06-30
6032,1.21,0.13,1.57,1.2506104645584992,-0.14,-1.35,False,3w,1,2024-07-21
6033,3.24,1.73,4.43,2.6652499441651543,3.55,0.3099999999999996,True,3w,1,2024-08-11
6034,2.17,1.16,2.75,2.508385651997344,1.0,-1.17,False,3w,1,2024-09-01
6035,2.12,1.61,2.66,4.431484632696441,1.69,-0.4300000000000001,True,3w,1,2024-09-22
6036,2.3,2.02,2.59,5.806791669654031,2.02,-0.2799999999999998,True,3w,1,2024-10-13
6037,2.46,2.24,2.77,7.72455439360021,2.3,-0.1600000000000001,True,3w,1,2024-11-03
6038,2.39,1.87,3.03,3.794503214677302,2.11,-0.2800000000000002,True,3w,1,2024-11-24
6039,2.62,1.19,3.29,2.961927121897366,0.86,-1.7600000000000002,False,3w,1,2024-12-15
6040,2.36,1.85,2.96,2.4748929271579088,1.96,-0.3999999999999999,True,3w,1,2025-01-05
6041,3.28,2.74,4.1,3.9953325408083966,2.82,-0.4599999999999999,True,3w,1,2025-01-26
6042,1.94,-1.13,5.14,0.7110063532284815,1.7,-0.24,True,3w,2,2016-09-04
6043,2.95,-0.26,4.75,1.6007565459273605,-0.23,-3.18,True,3w,2,2016-09-25
6044,0.62,-2.29,3.36,0.1432595758200707,-1.92,-2.54,True,3w,2,2016-10-16
6045,1.15,-0.88,2.93,0.7130012312483845,-0.3,-1.45,True,3w,2,2016-11-06
6046,2.76,0.9,4.3,2.028510597331221,4.52,1.7599999999999998,False,3w,2,2016-11-27
6047,2.28,0.48,4.73,1.5523510296454024,1.59,-0.6899999999999997,True,3w,2,2016-12-18
6048,2.7,1.32,3.68,2.8550658537998608,0.69,-2.01,False,3w,2,2017-01-08
6049,1.22,0.21,2.44,0.9731513844555102,1.28,0.06,True,3w,2,2017-01-29
6050,1.05,-0.32,3.0,0.6069836805751551,1.65,0.5999999999999999,True,3w,2,2017-02-19
6051,2.1,0.67,4.19,1.2947193467562574,0.67,-1.4300000000000002,True,3w,2,2017-03-12
6052,1.84,0.61,3.25,1.7121698490705508,0.67,-1.17,True,3w,2,2017-04-02
6053,0.97,0.31,1.61,0.917412096236166,1.29,0.32,True,3w,2,2017-04-23
6054,1.28,0.58,1.89,1.5957107725944786,1.02,-0.26,True,3w,2,2017-05-14
6055,1.07,-0.34,2.54,0.676553426036032,0.98,-0.09,True,3w,2,2017-06-04
6056,1.03,-0.9,2.48,0.4348941851662362,-0.9,-1.93,True,3w,2,2017-06-25
6057,2.23,0.42,3.73,1.3467451662645076,1.68,-0.55,True,3w,2,2017-07-16
6058,0.71,-0.19,1.62,0.5567339669389627,0.67,-0.0399999999999999,True,3w,2,2017-08-06
6059,1.04,0.15,2.18,0.8312194712069935,-1.3,-2.34,False,3w,2,2017-08-27
6060,0.81,-0.13,1.76,0.6957269005220107,1.37,0.56,True,3w,2,2017-09-17
6061,1.48,0.38,2.57,1.081560758094816,1.87,0.3900000000000001,True,3w,2,2017-10-08
6062,2.62,1.06,4.54,2.212108726322951,3.22,0.6000000000000001,True,3w,2,2017-10-29
6063,3.37,1.61,5.67,1.9475938552107728,0.04,-3.33,False,3w,2,2017-11-19
6064,1.3,-2.46,5.67,0.3127260925030229,-0.54,-1.84,True,3w,2,2017-12-10
6065,0.91,-1.52,3.39,0.314751771862742,-1.34,-2.25,True,3w,2,2017-12-31
6066,1.01,-0.18,2.12,0.9317759396459018,1.47,0.4599999999999999,True,3w,2,2018-01-21
6067,0.66,-0.7,2.16,0.2626532447711042,-2.04,-2.7,False,3w,2,2018-02-11
6070,1.5,0.61,2.24,1.7866717236699847,0.94,-0.56,True,3w,2,2018-04-15
6071,2.57,1.51,3.85,1.9457483874637256,3.8,1.23,True,3w,2,2018-05-06
6072,3.67,2.38,4.81,4.538642889220584,3.34,-0.33,True,3w,2,2018-05-27
6073,3.87,2.32,5.69,3.325129469316745,2.62,-1.25,True,3w,2,2018-06-17
6074,2.04,1.02,2.85,2.321233582329857,0.54,-1.5,False,3w,2,2018-07-08
6075,1.2,0.38,2.32,1.310071667526808,1.02,-0.1799999999999999,True,3w,2,2018-07-29
6076,1.53,0.9,2.62,1.9185171211596996,1.0,-0.53,True,3w,2,2018-08-19
6077,1.39,-0.46,3.62,0.7180186407614249,-0.38,-1.77,True,3w,2,2018-09-09
6078,0.55,-1.26,2.14,0.1471898261666028,0.83,0.2799999999999999,True,3w,2,2018-09-30
6079,2.98,-2.49,7.94,0.7593285600785616,2.52,-0.4599999999999999,True,3w,2,2018-10-21
6080,2.21,0.65,3.68,1.619382205981331,0.09,-2.12,False,3w,2,2018-11-11
6081,1.57,-0.31,3.46,0.9112897213117126,3.12,1.55,True,3w,2,2018-12-02
6082,1.27,-0.05,2.4,0.9401138147976162,0.55,-0.72,True,3w,2,2018-12-23
6083,1.27,0.17,2.15,1.4344952273736025,1.11,-0.1599999999999999,True,3w,2,2019-01-13
6084,1.37,-0.18,2.54,1.1891459131145636,2.11,0.7399999999999998,True,3w,2,2019-02-03
6085,2.76,2.42,3.04,9.120581996809872,2.68,-0.0799999999999996,True,3w,2,2019-02-24
6086,2.97,1.6,4.07,2.734728942651814,1.89,-1.0800000000000003,True,3w,2,2019-03-17
6087,0.93,0.2,1.67,1.1394197445644758,1.16,0.2299999999999998,True,3w,2,2019-04-07
6089,0.89,-1.01,2.29,0.4544280987435324,-0.34,-1.23,True,3w,2,2019-05-19
6090,1.35,-0.29,2.63,1.0310321013934003,0.49,-0.8600000000000001,True,3w,2,2019-06-09
6091,1.97,0.72,2.94,2.090710444332539,0.6,-1.37,False,3w,2,2019-06-30
6092,1.94,0.96,2.86,2.143763485496309,1.81,-0.1299999999999999,True,3w,2,2019-07-21
6093,1.21,0.41,2.08,1.5979117867779309,1.86,0.6500000000000001,True,3w,2,2019-08-11
6094,2.61,1.5,3.51,3.063968692144727,3.4,0.79,True,3w,2,2019-09-01
6095,2.23,1.39,2.95,3.0002171245019524,2.08,-0.1499999999999999,True,3w,2,2019-09-22
6096,2.51,1.06,4.08,1.8653737513567716,1.03,-1.4799999999999998,False,3w,2,2019-10-13
6097,1.81,0.26,3.98,1.0206426145809808,-0.64,-2.45,False,3w,2,2019-11-03
6098,2.04,-0.05,3.17,1.4867879471408612,2.29,0.25,True,3w,2,2019-11-24
6099,2.32,1.09,3.17,2.296877644717589,2.54,0.2200000000000002,True,3w,2,2019-12-15
6100,2.89,1.2,5.06,1.6451004793263475,-1.13,-4.02,False,3w,2,2020-01-05
6101,1.85,0.72,2.79,1.8155936900655232,2.07,0.2199999999999997,True,3w,2,2020-01-26
6102,1.23,0.19,1.83,1.6557927766738598,1.32,0.09,True,3w,2,2020-02-16
6103,2.94,2.1,3.65,4.093058421218712,3.62,0.6800000000000002,True,3w,2,2020-03-08
6104,3.84,1.39,6.9,2.1168342565513774,3.27,-0.5699999999999998,True,3w,2,2020-03-29
6105,3.74,1.39,6.87,1.881206402449141,2.02,-1.7200000000000002,True,3w,2,2020-04-19
6106,6.12,3.92,8.32,3.7034376287082704,3.92,-2.2,True,3w,2,2020-05-10
6107,4.25,1.78,6.72,2.37973177982785,1.67,-2.58,False,3w,2,2020-05-31
6108,3.64,2.02,5.87,1.831671128165785,4.34,0.6999999999999997,True,3w,2,2020-06-21
6109,3.05,1.12,5.22,1.6820775443066347,2.41,-0.6399999999999997,True,3w,2,2020-07-12
6110,2.09,0.89,3.17,1.9488350468712796,1.18,-0.91,True,3w,2,2020-08-02
6111,1.76,0.49,3.22,1.4059329900674975,1.13,-0.6300000000000001,True,3w,2,2020-08-23
6112,1.58,-0.26,2.95,1.1813936488075032,-1.17,-2.75,False,3w,2,2020-09-13
6113,1.87,1.21,2.78,2.3877249245527965,1.34,-0.53,True,3w,2,2020-10-04
6114,2.54,1.43,3.44,3.2121175563159152,2.59,0.0499999999999998,True,3w,2,2020-10-25
6115,2.48,1.5,3.14,3.7412960930380015,2.46,-0.02,True,3w,2,2020-11-15
6116,2.62,1.85,3.92,2.932359217788625,2.36,-0.2600000000000002,True,3w,2,2020-12-06
6117,3.75,2.79,4.91,3.9618874258491767,3.74,-0.0099999999999997,True,3w,2,2020-12-27
6118,3.4,2.36,4.18,4.628485270665142,3.28,-0.1200000000000001,True,3w,2,2021-01-17
6119,3.13,1.9,3.87,3.806047272769729,3.46,0.33,True,3w,2,2021-02-07
6120,3.04,1.55,3.92,3.024503126625935,1.55,-1.49,True,3w,2,2021-02-28
6121,4.19,3.08,5.4,4.199705162779826,3.77,-0.4200000000000004,True,3w,2,2021-03-21
6122,3.26,1.91,4.66,2.8980467404310186,1.44,-1.82,False,3w,2,2021-04-11
6123,2.28,1.28,3.34,2.3589580939275248,1.28,-0.9999999999999998,True,3w,2,2021-05-02
6124,1.73,-0.34,3.64,1.062103686784819,0.29,-1.44,True,3w,2,2021-05-23
6125,1.41,0.74,2.06,2.0316708044020646,2.15,0.74,False,3w,2,2021-06-13
6126,2.47,-0.04,4.37,1.4444189564367875,0.75,-1.7200000000000002,True,3w,2,2021-07-04
6127,3.23,2.55,3.8,5.6929210863489565,3.15,-0.08,True,3w,2,2021-07-25
6128,2.4,0.88,3.38,2.747072508770793,0.75,-1.65,False,3w,2,2021-08-15
6129,2.04,1.34,2.78,3.1434052010870173,2.06,0.02,True,3w,2,2021-09-05
6130,3.08,2.13,4.08,3.243297568905412,2.64,-0.4399999999999999,True,3w,2,2021-09-26
6131,3.71,2.25,5.09,3.1017895065129064,3.68,-0.0299999999999998,True,3w,2,2021-10-17
6132,3.67,2.62,5.07,3.2755460368992635,3.29,-0.3799999999999999,True,3w,2,2021-11-07
6133,3.42,2.29,4.13,4.052639822646867,1.08,-2.34,False,3w,2,2021-11-28
6134,3.39,0.76,5.48,1.9765046908028556,-0.46,-3.85,False,3w,2,2021-12-19
6135,1.34,-0.95,3.65,0.5388915089868805,1.2,-0.1400000000000001,True,3w,2,2022-01-09
6136,2.94,1.62,4.48,2.202228692438097,2.51,-0.4300000000000001,True,3w,2,2022-01-30
6137,4.3,2.03,6.03,2.680338159854108,1.24,-3.06,False,3w,2,2022-02-20
6138,5.01,2.25,7.67,2.1921482238692827,7.67,2.66,True,3w,2,2022-03-13
6139,4.77,2.08,7.37,2.526764776303422,4.31,-0.4599999999999999,True,3w,2,2022-04-03
6140,4.0,2.94,5.45,3.9108043185545207,2.94,-1.06,True,3w,2,2022-04-24
6141,2.42,0.02,4.26,1.610889926034708,1.53,-0.8899999999999999,True,3w,2,2022-05-15
6142,1.72,-1.77,4.3,0.5879269535611189,0.4,-1.3199999999999998,True,3w,2,2022-06-05
6143,2.01,-0.35,4.12,0.8155371297699028,1.25,-0.7599999999999998,True,3w,2,2022-06-26
6144,4.95,2.36,7.59,2.569890722524196,0.42,-4.53,False,3w,2,2022-07-17
6145,4.46,2.28,6.86,2.0603644860131336,2.92,-1.54,True,3w,2,2022-08-07
6146,3.49,2.83,4.21,5.639346399171769,3.18,-0.31,True,3w,2,2022-08-28
6147,2.37,0.24,3.96,1.267667127724928,0.09,-2.28,False,3w,2,2022-09-18
6148,5.97,2.75,8.8,2.6437428268313594,6.47,0.5,True,3w,2,2022-10-09
6149,2.52,0.68,4.38,1.1648296338324728,-1.32,-3.84,False,3w,2,2022-10-30
6150,2.43,1.31,3.98,1.9016187549109176,2.01,-0.4200000000000004,True,3w,2,2022-11-20
6151,2.68,1.82,3.53,3.463824696077659,1.95,-0.7300000000000002,True,3w,2,2022-12-11
6152,1.48,-0.1,2.96,0.9225340715063648,-0.1,-1.58,True,3w,2,2023-01-01
6153,1.77,0.41,3.09,1.1527106393509383,1.24,-0.53,True,3w,2,2023-01-22
6154,5.71,3.6,7.56,3.697039679374954,6.63,0.92,True,3w,2,2023-02-12
6155,4.38,1.89,6.07,2.7661376817695285,1.89,-2.49,True,3w,2,2023-03-05
6156,0.64,-2.48,5.16,0.1180987039595991,-0.13,-0.77,True,3w,2,2023-03-26
6157,1.31,-2.77,4.66,0.3682339522605496,-2.57,-3.88,True,3w,2,2023-04-16
6158,1.77,-0.11,3.47,1.0616476171806184,-0.03,-1.8,True,3w,2,2023-05-07
6159,1.18,-0.41,3.11,0.585781460362777,3.11,1.93,True,3w,2,2023-05-28
6160,2.23,0.52,3.81,1.6427951079843544,0.92,-1.31,True,3w,2,2023-06-18
6161,3.63,0.8,6.97,1.618088151501016,0.26,-3.37,False,3w,2,2023-07-09
6162,1.64,-0.33,3.67,1.0282374004829715,2.17,0.53,True,3w,2,2023-07-30
6163,1.7,0.99,2.93,1.5581912629622725,1.01,-0.69,True,3w,2,2023-08-20
6164,3.04,1.37,5.99,1.745315789272572,7.12,4.08,False,3w,2,2023-09-10
6165,2.86,0.65,5.64,1.3612171417231045,0.47,-2.39,False,3w,2,2023-10-01
6166,2.0,-2.48,6.04,0.4841974938082321,-1.94,-3.94,True,3w,2,2023-10-22
6168,2.04,-1.9,4.61,0.6687780442839224,4.05,2.01,True,3w,2,2023-12-03
6169,3.71,2.53,4.83,4.307129521113171,3.06,-0.6499999999999999,True,3w,2,2023-12-24
6170,2.71,1.95,3.43,3.6771839145746505,2.95,0.2400000000000002,True,3w,2,2024-01-14
6171,0.43,0.15,0.67,0.447274217683591,0.15,-0.28,True,3w,2,2024-02-04
6172,3.61,2.59,4.63,4.572933241968661,2.94,-0.6699999999999999,True,3w,2,2024-02-25
6173,2.82,2.17,3.7,3.562083377044968,2.19,-0.6299999999999999,True,3w,2,2024-03-17
6174,2.93,2.05,3.62,4.199430880191657,1.57,-1.36,False,3w,2,2024-04-07
6175,3.74,3.25,4.23,6.854022737428955,3.68,-0.06,True,3w,2,2024-04-28
6176,1.8,1.03,2.63,2.32796487043884,1.28,-0.52,True,3w,2,2024-05-19
6177,1.27,0.71,2.11,1.7823659706060588,1.61,0.3400000000000001,True,3w,2,2024-06-09
6178,1.86,1.16,3.12,1.8632822393008928,1.53,-0.33,True,3w,2,2024-06-30
6179,1.78,0.81,2.85,1.7372114535867622,-0.57,-2.35,False,3w,2,2024-07-21
6180,0.89,-2.27,4.31,0.2313745148863919,0.7,-0.19,True,3w,2,2024-08-11
6181,1.54,0.6,2.55,1.56359107772707,0.52,-1.02,False,3w,2,2024-09-01
6182,1.7,0.73,2.41,1.9758057561622384,0.7,-1.0,False,3w,2,2024-09-22
6183,1.91,1.12,2.77,2.8244461940633334,1.49,-0.4199999999999999,True,3w,2,2024-10-13
6184,3.33,2.47,3.99,5.10307174025579,2.47,-0.8599999999999999,True,3w,2,2024-11-03
6185,2.93,2.06,3.63,4.162114796615453,2.95,0.02,True,3w,2,2024-11-24
6186,2.39,0.86,3.75,2.0674163512585784,0.96,-1.4300000000000002,True,3w,2,2024-12-15
6187,3.06,-0.29,7.45,0.9746274023255456,-3.14,-6.2,False,3w,2,2025-01-05
6188,2.08,1.39,3.04,2.185245933894801,1.37,-0.71,False,3w,2,2025-01-26
6189,1.57,-2.69,5.72,0.4391627113950924,-3.34,-4.91,False,3w,3,2016-09-25
6190,1.61,-2.3,4.7,0.4987604841061234,-2.3,-3.91,True,3w,3,2016-10-16
6191,0.81,-2.71,3.33,0.2159513982509039,-1.76,-2.5700000000000003,True,3w,3,2016-11-06
6192,3.25,-0.34,9.2,0.8456365778379265,13.57,10.32,False,3w,3,2016-11-27
6193,2.85,1.3,4.41,2.1515840416133245,3.38,0.5299999999999998,True,3w,3,2016-12-18
6194,2.02,-0.28,4.29,1.1677603374689505,-0.67,-2.69,False,3w,3,2017-01-08
6195,1.25,-0.31,2.69,0.7922728543850986,0.48,-0.77,True,3w,3,2017-01-29
6196,0.87,-1.29,3.64,0.2988818092627532,1.96,1.09,True,3w,3,2017-02-19
6197,1.36,-0.54,3.6,0.7073974099569509,0.06,-1.3,True,3w,3,2017-03-12
6198,1.71,-0.07,3.3,0.9623847618409468,1.9,0.1899999999999999,True,3w,3,2017-04-02
6199,1.09,0.42,2.22,1.1065046281150157,1.06,-0.03,True,3w,3,2017-04-23
6200,1.1,0.14,2.3,0.9704868895805122,0.94,-0.1600000000000001,True,3w,3,2017-05-14
6201,1.0,-0.92,3.04,0.5197875497609479,0.59,-0.41,True,3w,3,2017-06-04
6202,0.95,-0.78,2.9,0.5716969810031513,-1.46,-2.41,False,3w,3,2017-06-25
6203,1.18,-4.14,5.66,0.2505148557463259,0.73,-0.4499999999999999,True,3w,3,2017-07-16
6204,1.32,-1.5,4.65,0.4997464903824264,-2.54,-3.86,False,3w,3,2017-08-06
6205,1.09,-0.09,2.72,0.7679002375099707,1.25,0.1599999999999999,True,3w,3,2017-08-27
6206,0.65,-0.73,2.09,0.2918626547945726,0.71,0.0599999999999999,True,3w,3,2017-09-17
6207,1.28,-0.22,2.91,0.6701299011534202,2.3,1.0199999999999998,True,3w,3,2017-10-08
6208,1.25,-0.41,2.66,0.8107747772499134,2.48,1.23,True,3w,3,2017-10-29
6209,2.86,0.92,4.92,1.8764798531516709,-0.43,-3.29,False,3w,3,2017-11-19
6210,1.8,-2.25,5.32,0.5466352941036449,-0.54,-2.34,True,3w,3,2017-12-10
6211,0.69,-1.4,2.64,0.2521696316326715,-1.4,-2.09,True,3w,3,2017-12-31
6212,0.56,-1.6,2.9,0.145113182533711,2.39,1.83,True,3w,3,2018-01-21
6213,0.7,-2.89,4.13,0.1264619820428165,-8.59,-9.29,False,3w,3,2018-02-11
6214,1.6,-1.62,3.71,0.702644109601478,1.72,0.1199999999999998,True,3w,3,2018-03-04
6216,0.69,-1.86,2.9,0.2004800752860529,-2.77,-3.46,False,3w,3,2018-04-15
6217,1.72,0.59,2.99,1.649323459996384,3.08,1.36,False,3w,3,2018-05-06
6218,3.33,1.74,5.23,1.9519853362522013,0.94,-2.39,False,3w,3,2018-05-27
6219,3.19,0.99,5.13,2.035196995648205,1.14,-2.05,True,3w,3,2018-06-17
6220,2.81,1.54,4.12,2.3643956479067003,0.32,-2.49,False,3w,3,2018-07-08
6221,1.25,0.05,2.31,1.1650638633370138,0.18,-1.07,True,3w,3,2018-07-29
6222,1.32,0.27,2.47,1.3882971964325588,1.67,0.3499999999999998,True,3w,3,2018-08-19
6223,1.18,-0.66,3.04,0.714125133442033,-0.69,-1.87,False,3w,3,2018-09-09
6224,1.02,-0.67,3.34,0.5043638205535901,0.01,-1.01,True,3w,3,2018-09-30
6225,0.55,-2.41,6.06,0.0714947531474833,0.67,0.12,True,3w,3,2018-10-21
6226,1.89,-1.81,5.65,0.5784728795271998,-0.58,-2.47,True,3w,3,2018-11-11
6227,0.8,-0.89,2.7,0.3400613605326716,2.73,1.93,False,3w,3,2018-12-02
6228,0.7,-0.89,1.97,0.3759684849531761,-0.89,-1.59,True,3w,3,2018-12-23
6229,0.92,-0.74,2.09,0.5060091527098667,-0.74,-1.66,True,3w,3,2019-01-13
6230,0.86,-0.25,1.68,0.7604939170367986,1.33,0.4700000000000001,True,3w,3,2019-02-03
6231,1.8,0.41,2.8,1.5292592715682345,2.12,0.32,True,3w,3,2019-02-24
6232,3.02,1.24,4.22,2.680187568105538,1.48,-1.54,True,3w,3,2019-03-17
6233,1.93,0.64,3.21,2.054313402667681,0.98,-0.95,True,3w,3,2019-04-07
6234,1.13,0.22,1.88,1.3615269598925115,1.11,-0.0199999999999997,True,3w,3,2019-04-28
6235,0.99,-0.9,2.33,0.6276014304988404,0.27,-0.72,True,3w,3,2019-05-19
6236,0.57,-3.36,2.91,0.1023979168313912,0.98,0.41,True,3w,3,2019-06-09
6237,1.34,-0.61,2.58,1.035316654955838,0.38,-0.96,True,3w,3,2019-06-30
6238,1.66,0.07,3.27,1.1383641011163297,0.9,-0.7599999999999999,True,3w,3,2019-07-21
6239,2.25,0.8,3.6,2.090015879798796,2.65,0.3999999999999999,True,3w,3,2019-08-11
6240,1.49,-0.0,3.0,1.1051134249630603,2.18,0.6900000000000002,True,3w,3,2019-09-01
6241,1.54,0.5,2.62,1.4163542299227612,0.51,-1.03,True,3w,3,2019-09-22
6242,1.98,0.45,3.91,1.308444665052672,-1.47,-3.45,False,3w,3,2019-10-13
6243,2.08,0.12,3.73,1.3901219101251634,-0.45,-2.53,False,3w,3,2019-11-03
6244,1.95,-0.01,3.54,1.2104746650771827,2.42,0.47,True,3w,3,2019-11-24
6245,1.21,-0.55,2.39,0.8665233451927219,1.53,0.32,True,3w,3,2019-12-15
6246,2.65,1.14,4.69,1.856972278771688,-0.69,-3.34,False,3w,3,2020-01-05
6247,1.57,0.28,3.21,1.0131550610216131,2.01,0.4399999999999997,True,3w,3,2020-01-26
6248,1.67,0.49,2.66,1.8008403562255404,2.04,0.3700000000000001,True,3w,3,2020-02-16
6249,2.04,0.36,3.73,1.4771299180694706,2.4,0.3599999999999999,True,3w,3,2020-03-08
6250,3.54,1.2,6.52,2.07311074298383,3.83,0.29,True,3w,3,2020-03-29
6251,3.72,1.0,6.86,1.7056686894033255,2.7,-1.02,True,3w,3,2020-04-19
6252,2.96,-0.07,6.73,1.1356090942788584,-0.24,-3.2,False,3w,3,2020-05-10
6253,6.43,2.43,10.65,1.920511562506361,-1.25,-7.68,False,3w,3,2020-05-31
6254,4.41,1.36,7.93,1.836174104407215,4.8,0.3899999999999997,True,3w,3,2020-06-21
6255,2.98,1.01,5.16,1.7166708116398262,2.52,-0.4599999999999999,True,3w,3,2020-07-12
6256,1.85,0.11,3.55,1.061080289492974,-0.27,-2.12,False,3w,3,2020-08-02
6257,1.54,0.38,3.14,1.228942956451331,0.38,-1.16,True,3w,3,2020-08-23
6258,1.73,-0.41,4.24,0.9785866848810736,-1.11,-2.84,False,3w,3,2020-09-13
6259,1.52,-0.3,3.62,0.7936526166729891,1.82,0.3,True,3w,3,2020-10-04
6260,1.66,0.75,2.45,2.0114324224093814,1.9,0.24,True,3w,3,2020-10-25
6261,2.09,1.02,2.91,2.6966777685566243,2.17,0.08,True,3w,3,2020-11-15
6262,2.13,1.02,3.44,2.3833080147553973,1.85,-0.2799999999999998,True,3w,3,2020-12-06
6263,2.24,1.2,3.61,1.8150310656779816,2.18,-0.06,True,3w,3,2020-12-27
6264,3.23,1.92,4.77,3.129864509346245,3.18,-0.0499999999999998,True,3w,3,2021-01-17
6265,3.6,2.01,5.04,2.945836467362684,3.19,-0.4100000000000001,True,3w,3,2021-02-07
6266,3.41,1.98,4.47,3.415664449311904,1.66,-1.7500000000000002,False,3w,3,2021-02-28
6267,2.77,1.97,3.87,3.228862036407689,2.4,-0.3700000000000001,True,3w,3,2021-03-21
6268,2.7,1.17,4.23,2.055513976054208,0.99,-1.7100000000000002,False,3w,3,2021-04-11
6269,1.93,0.71,3.38,1.561425574987662,1.71,-0.2199999999999999,True,3w,3,2021-05-02
6270,1.61,-0.12,3.44,0.9663944761642688,0.44,-1.1700000000000002,True,3w,3,2021-05-23
6271,1.26,-0.64,2.86,0.7348723315513304,3.69,2.43,False,3w,3,2021-06-13
6272,1.75,0.13,3.39,1.250869220776622,-0.58,-2.33,False,3w,3,2021-07-04
6273,2.33,-0.28,4.17,1.393829264032706,3.1,0.77,True,3w,3,2021-07-25
6274,2.35,1.44,3.29,2.8647806028942364,0.87,-1.48,False,3w,3,2021-08-15
6275,2.08,1.03,3.25,2.1868509562346974,1.8,-0.28,True,3w,3,2021-09-05
6276,2.03,1.28,2.89,2.579563021381507,1.97,-0.0599999999999998,True,3w,3,2021-09-26
6277,2.55,1.64,3.82,2.3874820028682056,2.25,-0.2999999999999998,True,3w,3,2021-10-17
6278,2.94,1.53,4.5,2.3834823307195894,2.73,-0.2099999999999999,True,3w,3,2021-11-07
6279,2.81,1.59,4.4,2.379529054500935,-0.45,-3.26,False,3w,3,2021-11-28
6280,2.4,0.27,4.38,1.368002464647958,0.66,-1.7399999999999998,True,3w,3,2021-12-19
6281,1.94,-1.52,5.09,0.7307993441428964,-1.89,-3.83,False,3w,3,2022-01-09
6282,2.62,-2.24,7.25,0.7156948915467847,-1.23,-3.85,True,3w,3,2022-01-30
6283,2.03,0.82,3.21,1.4331119323683057,0.81,-1.2199999999999998,False,3w,3,2022-02-20
6284,3.91,1.51,6.87,1.8449902700951328,6.87,2.96,True,3w,3,2022-03-13
6285,4.68,2.04,7.17,2.4948008099957377,4.38,-0.2999999999999998,True,3w,3,2022-04-03
6286,3.51,0.96,5.31,1.9841439948800283,3.73,0.2200000000000002,True,3w,3,2022-04-24
6287,2.82,-0.04,5.29,1.2650038188479684,-0.55,-3.37,False,3w,3,2022-05-15
6288,2.18,-2.52,6.85,0.584561433498013,0.36,-1.8200000000000005,True,3w,3,2022-06-05
6289,2.96,-2.91,7.28,0.7025578504165367,4.92,1.96,True,3w,3,2022-06-26
